Date,Machine_ID,Load_cells,Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature(°C),Hydraulic_Oil_Temperature(°C),Proximity_sensors,Spindle_Vibration(µm),Tool_Vibration(µm),Spindle_Speed(RPM),Voltage(volts),Torque,Cutting_Force(kN),Downtime
15-09-2022,PRIMA-13-L1-Unit1,5.756616043,7.503392198,5.851316704,4.617674702,35,40.76960976,23.31094372,0.256378587,11.46061249,40,300,128.2374907,8.759656394,NON_FAILURE
15-09-2022,PRIMA-13-L1-Unit1,4.366978461,5,4.040609517,7.19668048,21.52421154,44.85631972,5,2,18.60254537,43.13004062,160,234.3712292,11.78814758,NON_FAILURE
15-09-2022,PRIMA-13-L1-Unit1,6.178118801,10.74400698,3.305971524,8.459650995,27.81435124,48.985589,21.89720891,0.450834861,30.08288635,90,272.1999826,265.7522714,10.61974528,NON_FAILURE
15-09-2022,PRIMA-13-L1-Unit1,12.00858268,409.9956591,4.317209067,1.824156118,43.21503315,55.89725102,39.7145394,1.134138421,52.54118741,94.34795106,287.6303427,94.34400388,25.71723937,FAILURE
15-09-2022,PRIMA-13-L1-Unit1,6.046617302,14.0628857,4.895183614,7.169523991,14.97448184,52.46375629,11.15900829,0.095336376,24.82622285,90,300,205.4608416,19.06422227,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,7.53383696,16.49183455,3.407805694,8.198379029,17.57311244,49.05232514,5,0.232593179,6.128499996,40,300,218.341663,13.68887717,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,8.118420859,17.73285328,6.627865253,9,29.91661131,52.52934744,24.97291798,0.53811211,28.19667004,40,184.7465285,166.1811685,17.58768129,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,5.547892085,11.11323238,3.400595982,6.271762619,12.76571094,59.41003098,27.19111049,0.114745793,26.36001782,40,237.9933238,197.3976027,10.43279109,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,15.9579966,417.8104987,5.500586459,9.528578621,36.63037943,52.40695701,41.39610892,0.921385242,58.39088008,104.8580173,243.3323421,21.70210367,26.78040761,FAILURE
16-09-2022,PRIMA-13-L1-Unit1,4,10.92859593,4.450526151,9,18.03426531,42.24901299,25.75511265,2,9.169185904,46.08708295,203.0015359,129.5367121,14.31232359,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,6.352911913,6.492242129,6.307167856,8.147278511,25.36574179,49.74251725,11.15611176,2,31.94603229,40.4305189,300,37.22403849,18.28095698,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,7.416278787,6.135191426,4.516131345,7.995581359,17.23821848,35,15.84589804,0.217561684,14.48791436,40,160,223.7953983,16.98465279,NON_FAILURE
16-09-2022,PRIMA-13-L1-Unit1,6.805878704,15.4946285,6.229333044,6.340390766,12.87583869,50.05033719,15.16319716,0.396581728,46.04647416,48.8808782,160,144.9777011,16.49542561,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,6.174684971,5,6.920709855,6.470557727,11.63879136,49.78004591,19.71718345,0.106629718,26.57733531,90,160,124.0982117,18.25826682,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,6.876880456,9.542045619,6.520656943,8.453263216,11.42197386,46.42736091,19.75263978,0.816428448,14.12105356,40,160,132.534412,17.35655579,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,5.533104247,17.74577369,3.624748464,7.023372488,9.91763025,55.50768347,6.447562638,0.049223395,21.2505601,90,183.6189477,117.1589341,15.38953558,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,8.124762888,5,4.006066931,8.094028704,19.48359689,47.33229672,15.69517933,2,36.43199065,90,300,53.78347879,14.88800777,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,7.945936882,14.12575462,6.505648613,8.680824418,8.822696502,57.55327339,28.07295819,0.111769556,42.45362031,61.42571812,160,129.7973453,17.80961872,NON_FAILURE
17-09-2022,PRIMA-13-L1-Unit1,7.181752044,27.77145074,3.746165351,8.128591759,35,45.41529637,13.56579224,0.793353855,37.53256121,89.45659311,300,76.61618806,16.67687632,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,6.230070997,8.672043913,6.846836869,4.544568233,23.64439196,54.14538579,19.09805113,0.966327558,30.68798489,63.17846344,160,214.8829971,15.24038042,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,6.396604835,21.93545239,4.137736903,8.742290669,8.354417062,55.97880228,19.15577148,0.932336828,10.52864662,40,216.5205477,175.0738086,14.02491751,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,9.831523823,414.6015606,4.758221012,9.762212624,39.50298763,37.05366707,40.07630416,1.291684704,52.28335564,104.8207446,234.4675926,275.1266196,13.48291606,FAILURE
18-09-2022,PRIMA-13-L1-Unit1,7.595917851,9.417239586,4.059952177,8.459045346,22.73036632,54.41784822,16.83001614,1.190124749,25.69823831,40,300,180.6952386,11.26687419,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,5.156035845,26.28880684,4.815313613,7.667563626,35,36.93916248,11.29362367,2,8.36977759,40,160,141.9282017,15.04393547,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,5.796260724,9.941127663,6.563486832,6.000872155,27.97756375,52.32387536,9.351193691,2,23.79590119,40,300,149.4070888,14.86224233,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,8.842518512,42.21798931,4.175925128,6.731474211,15.07601365,50.74165149,27.94277087,1.8350841,34.92209744,40,160,162.919904,15.14791208,NON_FAILURE
18-09-2022,PRIMA-13-L1-Unit1,4.670005597,11.92397057,4.418215189,9,16.77923103,35,17.527236,2,32.46855572,40,160,227.8236659,18.35033038,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,4,18.46361178,6.95610054,9,8.148223661,41.6558673,25.00488616,0.556208948,12.88164327,90,160,37.09075134,12.47292245,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,5.909618725,5,4.40559777,7.843433546,10.71012882,45.57467563,18.76181977,2,1,82.46285577,160,244.6713341,12.58199006,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,4.931044189,8.967754074,5.298727063,6.871859892,5.577417447,46.28899046,30,0.04449098,17.76878267,42.02835163,300,300,10.30800139,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,5.647479407,5,5.341324935,7.413220231,19.97617476,48.95944846,18.54869368,0.360695659,12.7895416,40,201.5905618,192.3378986,14.43583087,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,10.49229663,413.9567108,6.023101068,5.888614198,42.58334559,42.9831453,37.82274864,0.867217734,53.23920206,103.538994,197.3365672,287.0863473,31.30099832,FAILURE
19-09-2022,PRIMA-13-L1-Unit1,4.245579162,5,3.106332752,5.780759653,17.04304022,37.69971447,23.31162173,0.278442624,21.89782148,40,160,255.2043949,12.77976599,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,6.912999338,17.14680313,6.54868485,6.30593324,35,46.95435104,8.869775182,0.05032785,25.45791997,45.55329576,160,228.3095101,18.75049241,NON_FAILURE
19-09-2022,PRIMA-13-L1-Unit1,8.42724899,8.536154717,4.813530492,6.253825201,14.32266748,42.72865982,11.45883829,2,16.79359582,40,160,139.5816211,16.36826032,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,6.32496473,5,5.275521513,7.314201522,13.75891504,41.95403452,5.76950846,1.462358174,22.14183296,71.45215202,300,91.19674616,17.09600263,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,6.889290881,18.02138712,6.328906566,6.947105639,34.36068464,60,22.264573,1.06852829,11.1050624,90,277.0059195,223.5199668,18.28292456,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,5.592366696,5,4.293472016,4.942192472,30.42647898,53.79766799,12.06044572,1.527742347,39.43545787,40,160,93.94545527,17.13037106,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,5.421909968,23.71625247,6.883431037,6.039852741,35,35,6.805827284,0.11584506,1,42.27308035,300,141.562976,12.9592701,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,7.776100867,5,5.381624853,9,20.2649721,41.34288078,19.47467577,2,47.02005376,90,165.6853058,143.3806114,16.38100278,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,6.231063532,43.62533749,3.741789365,9,21.85697994,35,14.77806774,1.230991338,25.44295269,84.94159108,160,157.709486,14.16652593,NON_FAILURE
20-09-2022,PRIMA-13-L1-Unit1,13.83925931,412.5097775,6.4943503,15.47362831,40.95526246,55.5330696,39.88785423,0.560504905,53.75698111,104.2996259,197.2716362,81.5543295,30.04179281,FAILURE
21-09-2022,PRIMA-13-L1-Unit1,4.097372668,8.730581563,6.074157725,5.702229967,24.93178368,41.08888325,18.29212563,0.464737168,33.61870921,40,160,17,13.54848777,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,5.245916033,33.04997754,3.668569125,6.455128949,11.56984476,49.28303171,12.77272989,2,35.33990308,43.66189632,181.7949121,88.9916358,15.42532062,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,6.261606317,6.225287798,4.644345904,6.887752815,23.0510383,51.35781856,8.13248193,0.531822541,14.74538325,40,243.5052955,86.67433872,12.83388004,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,12.44466939,412.6691683,6.296188418,13.20613557,39.81064066,54.00293985,41.85648764,0.842914304,59.46637418,104.6561669,205.1288445,26.03309592,23.80784959,FAILURE
21-09-2022,PRIMA-13-L1-Unit1,4.282319327,5,3.900383232,9,35,50.63810723,12.65684734,0.1744253,35.24499171,40,252.8171589,205.1434942,14.01201181,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,8.781321756,12.44738313,3.265806302,7.84028968,33.00113033,48.03706475,8.414230785,1.114302449,43.64760731,90,160,176.5193931,17.63925645,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,6.737940507,37.13354644,3.990948773,8.593747305,11.68374524,45.72805973,17.8627309,0.774069289,2.189609032,40,160,123.2368852,12.23960956,NON_FAILURE
21-09-2022,PRIMA-13-L1-Unit1,7.246798069,5,4.417807802,6.350621465,34.39914973,42.19431156,15.074641,0.707497922,16.79154846,40,160,193.4977466,12.7455011,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,4.627977946,5,3.580664873,8.172410803,5.518841067,36.29143455,14.13339983,0.317960826,39.4997199,43.88599341,160,207.3100508,11.17189647,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,6.956367145,37.82731132,3.174712369,7.388675764,20.73475874,39.56184223,23.33105373,0.435500216,24.03503617,40,160,155.899432,14.66696139,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,6.381161955,26.07282105,5.10257247,8.433764758,18.89224597,54.07408443,7.267888639,2,18.12847891,40,215.5943054,174.2849158,13.14291445,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,8.345164969,6.900693308,3.247348743,9,28.48872005,48.28744698,5,2,29.10131554,40,300,119.2807036,16.43992233,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,10.41281869,410.9181284,6.890140193,4.144623112,39.11189644,57.0162291,35.68271458,1.154392732,58.54601867,95.08736256,296.6576369,27.19875718,22.71895915,FAILURE
22-09-2022,PRIMA-13-L1-Unit1,5.282039,14.93915647,3.319603246,9,23.24433778,44.54192756,12.88061519,0.048812666,39.90245902,42.98742436,300,211.3157972,16.36661843,NON_FAILURE
22-09-2022,PRIMA-13-L1-Unit1,6.007364707,7.422303976,4.56679516,7.263660942,10.69760028,39.47084801,16.47849136,0.081404951,3.445191211,40,300,160.3421908,19.22814632,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,6.916218584,5,3.143261134,5.482507738,24.0983739,53.10202044,15.82895177,0.610028389,27.70692168,67.58485882,300,209.2533733,15.2336487,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,8.247927292,47.95291524,6.082531857,6.614649179,16.44081089,52.61309694,16.59017329,2,17.59505019,90,160,130.2114942,13.95496573,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,5.56388913,6.678228297,6.871046668,7.741466866,20.92466055,46.38190594,12.24497775,0.069020882,1,53.22577044,300,268.3356769,14.39850048,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,4.780838365,25.79992242,3.856836336,8.012821369,12.60764028,54.89254085,19.97385401,0.311404011,21.45405487,40,160,41.66684457,18.10752509,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,5.192948929,10.00252474,6.824091912,7.032335344,27.35057861,44.04099361,18.84791405,0.094519407,43.3478867,40,300,264.8317108,18.17074922,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,5.629869286,5.181323064,5.161485378,8.958600307,13.66373113,42.98949075,23.81969697,0.88090083,50,40,300,205.5796782,16.90864802,NON_FAILURE
23-09-2022,PRIMA-13-L1-Unit1,5.080691796,11.22872908,3.821065351,8.909613921,16.83472582,44.54570088,,1.979710917,40.35809251,40,300,217.5025627,17.18818442,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,5.677196803,13.44424838,3.600154825,8.858311044,13.16189622,49.34145014,5,2,17.99590851,40,160,198.1574491,16.17510608,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,6.241604648,5,4.135082708,7.150316249,18.93177708,41.66050381,21.32864114,2,34.16710461,63.10671903,160,154.2715853,11.85904741,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,6.490864208,20.04835314,3.485313137,7.68126399,8.438029588,45.96004462,10.39930416,1.564266158,8.340695561,40,300,266.7356218,13.60457868,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,13.9044546,408.123748,5.96532391,11.91289561,40.99963755,58.73074653,32.08936725,1.615207581,54.2450546,96.57159134,214.1927791,163.7255256,29.86594257,FAILURE
24-09-2022,PRIMA-13-L1-Unit1,7.868480892,5,4.090768501,7.473017302,27.76195446,46.84415923,30,0.384297215,36.66916758,40,160,164.9949871,17.75322707,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,4,10.64907585,5.778032368,8.418256729,28.35825695,52.26082579,24.89528779,0.648604264,17.71668506,76.36606048,160,149.2107087,15.5438964,NON_FAILURE
24-09-2022,PRIMA-13-L1-Unit1,9,5.23898767,6.069169534,8.978262206,11.60090639,50.26622755,22.95659804,2,47.41996634,90,300,17,13.80058137,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,4.798921093,34.55465357,5.450556931,7.051124851,20.92936228,51.94500052,,1.14643134,1,72.47869286,160,289.9825768,14.34855478,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,4.256307446,5,6.534513432,9,10.24899317,55.17120711,12.45107587,0.393892326,24.90196322,80.01330995,214.2259259,173.9538657,13.69459533,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,5.969387343,5,4.654973006,8.069466278,13.49607679,49.53732752,25.34529067,2,27.25494138,40,160,98.43296334,12.5313567,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,5.937652198,5,6.11313057,7.656519944,17.38796436,50.40320456,24.98387153,0.456024989,48.9287303,40,160,238.1441905,15.01343536,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,6.002150456,5,3.052652467,5.667976452,30.6142977,35.08902646,11.87723794,0.226110804,43.04336792,54.67367789,160,160.5455488,16.36609195,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,6.575734397,7.954229234,5.90137497,9,16.98323075,55.26890522,5,0.940554337,16.33646852,40,160,101.9180859,13.30666086,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,9,13.81750513,3.744673752,8.053207506,22.89310433,35,20.94709061,0.830200725,28.57562842,40,220.3124535,146.3461158,11.05369454,NON_FAILURE
25-09-2022,PRIMA-13-L1-Unit1,11.9681659,406.6533386,6.691899558,13.93300762,38.63019218,51.93983737,39.81225135,1.244591078,59.90420315,92.74242183,166.6041926,172.495174,6.856161706,FAILURE
26-09-2022,PRIMA-13-L1-Unit1,5.778875579,5.563970504,3.686830252,6.90643955,19.80533255,55.32858752,7.024015722,2,11.88133764,42.77910445,160,205.3731571,15.09528029,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,5.247564204,5,4.40874703,9,22.27956037,49.89603385,15.04315591,0.393007531,33.2523812,40,160,171.979273,10.13324037,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,7.833170592,27.34489336,3.096070252,7.906923153,23.18354142,57.18053841,17.15105472,1.685951125,49.46651165,88.89930777,300,230.102711,13.22899144,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,4.740546882,8.356628955,5.558746555,9,15.85625568,47.80516166,15.61953017,2,25.83185059,80.96194321,296.9826195,168.4589351,13.15256307,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,5.456098569,5,4.76628551,7.658941547,13.74999147,56.26331304,5.945252874,0.094901585,10.41279131,40,214.9760166,300,13.16588417,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,7.785607096,34.98111548,5.780576907,9,8.000853397,47.81133511,13.8075802,0.164941232,15.48934912,40,300,81.05187262,15.05962688,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,5.280284604,14.24416957,3.661479759,9,35,39.08229895,17.84051957,0.04879339,26.62474657,40,300,163.0197324,15.80727595,NON_FAILURE
26-09-2022,PRIMA-13-L1-Unit1,11.444547,417.4389001,6.579178317,9.07104755,38.79277594,46.14458371,36.66176587,1.201125278,51.66724731,103.0409099,272.9503601,88.35089848,17.24779109,FAILURE
27-09-2022,PRIMA-13-L1-Unit1,15.28460828,413.9768579,3.221355587,6.848528337,40.22771986,44.19697723,34.20384138,1.573806628,53.18483812,95.25670986,296.660856,84.42055111,18.2302034,FAILURE
27-09-2022,PRIMA-13-L1-Unit1,8.354963052,23.48753514,3.532097901,8.182873247,22.76184403,35,12.90162006,0.370329031,2.391546589,90,300,199.1171005,14.65361893,NON_FAILURE
27-09-2022,PRIMA-13-L1-Unit1,6.595494769,14.02609258,4.236537852,7.815980364,16.49495928,53.75221688,13.7925968,0.47544473,43.47072167,64.58827217,160,122.3922958,14.55055098,NON_FAILURE
27-09-2022,PRIMA-13-L1-Unit1,7.247685619,19.28913435,3.140978977,7.417711674,28.33327805,45.098926,17.58835275,2,7.637116663,40,300,17,14.76046869,NON_FAILURE
27-09-2022,PRIMA-13-L1-Unit1,5.566445265,5.823906314,6.247074831,5.127166972,24.96352349,45.52597666,7.919930176,1.619457596,28.96422346,49.81032575,160,127.7465614,13.85782764,NON_FAILURE
27-09-2022,PRIMA-13-L1-Unit1,6.99932102,59.03255688,5.849203018,5.962471688,23.89994669,50.48207177,14.77084869,0.612303363,19.38136299,40,160,17,14.03497047,NON_FAILURE
27-09-2022,PRIMA-13-L1-Unit1,4,15.58217153,4.332103139,6.482470376,18.34632851,53.90323719,15.73649164,0.42299893,30.39404142,40,160,95.46874187,13.61849503,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,9,16.3950503,5.928117933,9,21.19061819,44.41646781,25.32568254,0.743025983,18.72355325,90,300,125.9380104,12.28398026,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,8.083251241,29.34921499,5.180729822,9,23.03904842,52.48558122,27.44848613,0.735802345,22.58115644,40,160,149.9801272,11.83320039,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,4.247515936,5,5.374378645,6.273345887,31.7307722,60,19.15015888,1.72773705,10.03732675,40,160,253.4272898,11.40887976,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,7.509356887,11.5543365,6.854348806,7.835896115,35,51.41574168,14.50420019,0.238412164,45.58721796,40,300,255.6394948,13.05509511,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,5.48789091,5.757770109,3.753563451,8.201187876,5,54.65589587,19.32087863,1.826435632,20.04387615,59.32584014,218.8564927,267.5607127,16.62532194,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,4,5,3.892461543,8.47572923,29.25637064,43.82497999,15.74908577,2,19.37146359,40,300,237.0479504,15.71423345,NON_FAILURE
28-09-2022,PRIMA-13-L1-Unit1,4.821804345,29.12685621,5.518854852,7.725436037,15.95009561,46.41686684,25.14196849,2,28.91106175,40,300,122.7620122,11.5970417,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,14.21056498,406.3339189,5.448323796,8.970188776,38.54616103,36.99995277,36.4971359,1.327452128,59.8756998,99.25954472,178.4474678,282.0088433,33.57336167,FAILURE
29-09-2022,PRIMA-13-L1-Unit1,9,10.07105303,5.484025852,6.070274809,18.08730546,60,12.45628807,0.703413623,14.61682711,40,160,187.5432205,15.96914836,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,6.270715283,8.195721715,4.635644591,8.070495042,35,37.89622083,14.91721378,0.336248676,19.84357808,57.56210322,160,17,12.95180451,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,4.669220645,5.448856804,3.25215589,8.879333178,19.48625447,57.34784331,21.56795906,2,47.56331271,86.95531421,160,296.7226804,18.82651425,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,8.397136986,61.53656605,4.841786109,6.667628144,7.888075229,47.96209446,13.78415834,0.01,34.58728588,40,160,50.82847816,16.70623806,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,6.264347607,5,3.553599352,6.395941273,17.35871579,36.15576771,23.25416513,0.686300481,32.76578313,54.37577193,300,254.7189209,,NON_FAILURE
29-09-2022,PRIMA-13-L1-Unit1,6.564949823,5,5.596890246,6.706707686,35,48.945016,21.55640621,0.876879877,15.79184395,40,194.2872376,121.1121768,15.95016014,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,6.314854999,17.23104243,5.670247471,8.920410472,19.61584429,44.02275591,11.67870102,0.356848216,23.27454592,90,160,195.7729003,11.2534084,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,8.168388346,41.54458491,4.200015698,9,16.51337797,43.27361528,20.68868505,0.83546403,26.96608699,56.69909944,179.7505167,121.8506524,,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,6.677456743,7.733693856,4.245864874,8.776109947,22.98862501,47.14235681,16.48882781,1.663734124,27.70680875,53.05986448,160,213.8590617,15.12160931,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,6.14913661,10.71383227,4.198881749,8.035393706,10.11954818,52.87330659,29.2421158,1.616104711,5.606952326,90,160,155.4343582,19.25910918,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,6.889155154,21.17177566,5.808063037,6.162540356,15.48909328,44.74889249,16.0052317,0.672310951,32.91685617,40,177.7438212,196.2300467,15.65719647,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,8.669726157,7.688543542,6.804566797,6.381347637,23.53698488,40.64524337,9.229267047,0.245657892,16.87534886,40,300,203.2294812,16.38546137,NON_FAILURE
30-09-2022,PRIMA-13-L1-Unit1,12.10413373,409.887226,4.356543381,2.348307687,42.40785166,52.89157681,36.01951282,0.728673673,59.5531175,100.0043979,194.4105998,28.32537393,14.0630822,FAILURE
30-09-2022,PRIMA-13-L1-Unit1,4,13.59870638,4.487784373,5.324997265,20.25863741,53.17698858,23.05162438,1.033124118,50,90,300,105.3858392,13.67998655,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,6.50889702,18.0730841,4.90824125,7.30097086,17.87222115,45.93691395,18.02873361,1.934607657,8.956837692,40,160,84.39269678,11.58419076,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,7.469777546,31.78346493,5.434817026,7.890858304,29.07298254,35,25.67214559,1.99738629,1,56.05346238,160,17,16.87847681,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,5.857388616,38.59572726,5.531039622,5.06944946,19.69755549,45.92092298,19.21151166,0.139000102,27.02999333,40,295.4995378,95.85431271,17.19550839,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,4.643382844,6.890698541,5.63767944,8.502489173,28.0281332,47.21980883,23.03303294,1.078814972,41.65470315,40,300,36.99192022,11.54263049,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,5.252604301,10.35709494,4.368880724,6.403073081,6.860556287,35,13.35481979,1.535162953,21.05782574,40,300,187.9240043,17.56258732,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,4.489474726,5,5.56856593,8.842466461,22.85979873,49.97322406,21.65210575,0.275100637,1,40,288.225629,17,17.46377057,NON_FAILURE
1/10/2022,PRIMA-13-L1-Unit1,13.38332458,419.9151035,6.670640092,2.979768768,43.9525308,38.2401559,37.98853788,1.103704663,52.30625816,99.62215522,199.5245583,108.822218,36.16547991,FAILURE
2/10/2022,PRIMA-13-L1-Unit1,4,5,5.30201912,8.224841548,23.93161063,53.56231343,30,2,1.005709918,40,160,193.8095959,17.41382238,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,4.626455687,5,3.969693899,7.519171713,28.45858382,41.65403114,5,1.841436722,50,40,160,149.6996543,17.30091654,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,6.143788623,23.91470991,6.204176181,8.825724178,13.86158388,44.19685861,16.70909687,1.192058859,11.30263009,40,160,271.9689836,19.0217962,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,14.58221801,411.5069752,4.075187395,6.240866207,38.29697526,47.71846028,32.36735,1.024554064,51.25616035,97.55036101,205.5296166,51.20154609,4.100943558,FAILURE
2/10/2022,PRIMA-13-L1-Unit1,5.576768705,9.37221535,3.688252592,7.448277968,10.02081662,51.29571778,15.72233686,0.5271445,39.62793373,40,160,263.4778415,19.07320257,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,5.860818047,7.762099387,4.322996175,6.610138258,24.17607489,56.62198457,30,1.162050533,2.76517408,63.80630122,300,17,10.33031164,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,7.493787451,11.66181419,6.414908078,7.949741525,18.46063873,35,5,0.061483767,11.11643804,40,193.1877241,189.0260316,17.51012076,NON_FAILURE
2/10/2022,PRIMA-13-L1-Unit1,5.244095335,11.91686362,3.099112529,8.099724324,25.54695365,35,7.677817052,2,4.386246341,90,300,291.1808959,16.36342721,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,7.382568219,5,4.438553282,8.165263872,35,41.55005386,16.32815484,0.542979152,23.95820391,40,160,160.1877863,16.26998624,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,8.802378696,5,3.481298051,4.939956977,27.95430089,46.58393715,5.78484509,0.103734167,23.10708974,40,160,33.72238342,13.20984623,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,7.532927588,8.060098251,4.492286928,8.580824807,23.42177386,54.96681986,24.53817488,0.028218054,50,82.99281609,300,200.6470013,18.16833683,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,9.75267565,410.9142715,4.061998161,9.404384616,39.98060448,42.3134635,41.58432907,0.999248978,54.25409032,91.91139551,291.9098376,134.444754,12.99159056,FAILURE
3/10/2022,PRIMA-13-L1-Unit1,6.417079195,29.94149499,6.704152473,6.748918015,19.63128436,52.4290391,24.21848009,2,31.29019937,84.73850285,160,189.6038061,11.56474206,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,7.554821024,15.04056604,3.689098678,7.6560808,20.444246,49.62038392,16.47679589,0.399563034,36.22720481,90,300,120.285865,17.21398215,NON_FAILURE
3/10/2022,PRIMA-13-L1-Unit1,4.475827484,19.59859608,3.084351348,9,21.60110729,55.19559084,16.29527338,2,12.81371157,40,300,92.49602492,15.61270427,NON_FAILURE
